video_id,manual_cover_text,caption,topic_tag,first_level_category_id,first_level_category_name,second_level_category_id,second_level_category_name,third_level_category_id,third_level_category_name
7990,UNKNOWN,#浙江温州新人拍摄婚纱照 被海浪卷走！最新消息！ #新闻  @快手小助手(O40300112)  @快手粉条(O40300047) ,"[新闻,浙江温州新人拍摄婚纱照]",28,民生资讯,223,社会事件,-124,UNKNOWN
7991,UNKNOWN,一个人爱不爱你，ta的身体会告诉你。你怎么看❓评论区留言！💁 …  #情感语录# #快手创作者服务中心# #情感# #家庭婚姻情感#  @快手创作者服务中心 @快手情感@快手粉条,"[家庭婚姻情感,快手创作者服务中心,情感,情感语录]",19,情感,744,情感关系,2636,亲密关系
7992,一斤装四灌,,[],13,三农,-124,UNKNOWN,-124,UNKNOWN
7993,UNKNOWN,时间会把对你最好的留在后面，毕竟喜欢是一阵风，而爱是细水长流.,[],34,其他,-124,UNKNOWN,-124,UNKNOWN
7994,UNKNOWN,音乐代表一个人的心情。😊,[],34,其他,418,生活泛拍,-124,UNKNOWN
7995,Basketball ,#篮球 你好,[篮球],-124,UNKNOWN,-124,UNKNOWN,-124,UNKNOWN
7996,好喜欢白西装的源哥,错过了直播😭，看到这些图真的好帅🥳🥳🥳   #王源   #热门 ,"[热门,王源]",6,明星娱乐,-124,UNKNOWN,-124,UNKNOWN
7997,UNKNOWN,#感谢快手官大大送上热门感谢快手送上的每一个热门 ,[感谢快手官大大送上热门感谢快手送上的每一个热门],34,其他,418,生活泛拍,-124,UNKNOWN
7998,UNKNOWN,@快手粉条(O40300047)  #佛语佛歌 ,[佛语佛歌],21,人文,680,宗教,2415,佛教
7999,UNKNOWN,当时就挺突然的！ #军事 #猫咪 #萌宠 #搞笑 ,"[军事,搞笑,猫咪,萌宠]",28,民生资讯,-124,UNKNOWN,-124,UNKNOWN
8000,姐弟作品,#强身健体传递正能量 #感谢快手绿色平台 ,"[强身健体传递正能量,感谢快手绿色平台]",1,舞蹈,-124,UNKNOWN,-124,UNKNOWN
8001,小黄车下单  亏本清仓,厂家直销派克服，物美价廉#@快手创作者服务中心(O40300138) @快手粉条(O40300047) @快手小店-百亿补贴(O40300141)  @时尚活动酱(O1457486094)  #作品推广 #智能推广 #推广助力计划 #秋上新 #服饰宠粉节 ,"[作品推广,推广助力计划,智能推广,服饰宠粉节,秋上新]",5,时尚,-124,UNKNOWN,-124,UNKNOWN
8002,UNKNOWN,#快手创作者服务中心   #主播中心   #真人真事   #商家号邀请赚流量   #真人真事传播正能量,"[主播中心,商家号邀请赚流量,快手创作者服务中心,真人真事,真人真事传播正能量]",19,情感,-124,UNKNOWN,-124,UNKNOWN
8003,UNKNOWN,,[],1,舞蹈,723,舞蹈日常,-124,UNKNOWN
8004,UNKNOWN, #好物分享  #用快影上热门  #一甜相机  #同城热点  #商家号邀新赚流量  @快手创作者服务中心(O40300138) ,"[一甜相机,同城热点,商家号邀新赚流量,好物分享,用快影上热门]",36,房产家居,748,家居生活,2653,居家小妙招
8005,UNKNOWN,太棒了，军训取消了😊,[],33,自拍,-124,UNKNOWN,-124,UNKNOWN
8006,UNKNOWN,小元宝：想拍我，没门！#兴风作浪的主子 #快手宠物市集 #宠物营业现场 #快手有萌猫 #宠物达人创作营 ,"[兴风作浪的主子,宠物营业现场,宠物达人创作营,快手宠物市集,快手有萌猫]",17,宠物,233,宠物日常记录,1168,宠物猫
8007,UNKNOWN,回家见,[],33,自拍,-124,UNKNOWN,-124,UNKNOWN
8008,UNKNOWN,#今日份的自拍 #感谢官方大大让我上热门 #推广助力计划 大眼睛来了,"[今日份的自拍,感谢官方大大让我上热门,推广助力计划]",1,舞蹈,722,休闲舞蹈,2545,手势舞
8009,UNKNOWN,#快手创作者服务中心 #感谢官方快手平台 #段视频带货王 #热门 #感谢快手我要热门 ,"[快手创作者服务中心,感谢官方快手平台,感谢快手我要热门,段视频带货王,热门]",12,美食,292,美食日常,1461,美食分享
8010,UNKNOWN,军训累死了,[],39,影视综,-124,UNKNOWN,-124,UNKNOWN
8011,UNKNOWN,生活嘛笑一笑就好了。。,[],34,其他,418,生活泛拍,-124,UNKNOWN
8012,UNKNOWN,猜对有奖哦 #同城热门 #完美身材 #好身材秀出来 ,"[同城热门,好身材秀出来,完美身材]",8,颜值,-124,UNKNOWN,-124,UNKNOWN
8013,看一次笑十次,#搞笑段子 #出门戴口罩 #热门推广 ,"[出门戴口罩,搞笑段子,热门推广]",9,喜剧,136,喜剧段子,-124,UNKNOWN
8014,救了两流浪狗,,[],17,宠物,677,宠物行业周边,2409,动物收留
8015,徐州一中学女老师体罚学生视频曝光！校方：已停职,徐州一中学女老师体罚学生视频曝光！校方通报：已对涉事教师作出停职处理。  ,[],28,民生资讯,223,社会事件,-124,UNKNOWN
8016,广西北流,……,[],33,自拍,-124,UNKNOWN,-124,UNKNOWN
8017,UNKNOWN,你发现了吗？快手logo焕新啦～ #上新啦快手#,[上新啦快手],15,艺术,319,艺术设计,1869,logo设计
8018,UNKNOWN,敷衍一下,[],33,自拍,-124,UNKNOWN,-124,UNKNOWN
8019,UNKNOWN,,[],13,三农,733,农业与农民,2615,种植业
8020,UNKNOWN,@快手卖货助手(O40300015) @今天拍点啥(O840386039) #全程小黄车下单蕾 ,[全程小黄车下单蕾],5,时尚,737,营销售卖,2596,女装
8021,UNKNOWN,#换背景 ,[换背景],6,明星娱乐,-124,UNKNOWN,-124,UNKNOWN
8022,蓬佩奥鼓吹“中国威胁”  华春莹发了张“青蛙坐井观天”图,蓬佩奥鼓吹“中国威胁”华春莹发了张“青蛙坐井观天”图,[],23,时政资讯,683,国际时政,-124,UNKNOWN
8023,UNKNOWN,#短视频带货王 ,[短视频带货王],13,三农,-124,UNKNOWN,-124,UNKNOWN
8024,适合一个人摆摊做,多功能五谷杂粮膨化机 #五谷杂粮膨化机 #多功能五谷杂粮膨化机 ,"[五谷杂粮膨化机,多功能五谷杂粮膨化机]",13,三农,-124,UNKNOWN,-124,UNKNOWN
8025,UNKNOWN,放学了.,[],33,自拍,-124,UNKNOWN,-124,UNKNOWN
8026,清理草坪,清理草坪#海外 ,[海外],-124,UNKNOWN,-124,UNKNOWN,-124,UNKNOWN
8027,UNKNOWN, @是小双没错吖(O1390970364)  @하트 비트』(O661330915)  @Z   Y  Z.(O1007041036) ,[],34,其他,418,生活泛拍,-124,UNKNOWN
8028,后期,眉毛一个月后一次留色,[],4,美妆,119,医美,2370,医美整形
8029,UNKNOWN,看看棕熊接的准不准,[],29,科学与法律,689,科学,2455,动植物与微生物
8030,丝绒亮纱泡泡袖开衫💕,#全网最低价质量保证包邮到家 #感谢官方大大给的每一次热门 #她家衣服真好看 #韩国东大门新款 #2020早秋新款 ,"[2020早秋新款,全网最低价质量保证包邮到家,她家衣服真好看,感谢官方大大给的每一次热门,韩国东大门新款]",5,时尚,737,营销售卖,2596,女装
8031,这款连衣裙好气质,#穿搭不重样 #告白上热门 #秋上新 #每日搭配 #美妆宠粉节 75-120,"[告白上热门,每日搭配,秋上新,穿搭不重样,美妆宠粉节]",5,时尚,737,营销售卖,2596,女装
8032,UNKNOWN, @三带对❗(O822921131) @六个三栽❗(O1153026290) @川E🔥賈大毛🔥(O1011920709) ,[],34,其他,-124,UNKNOWN,-124,UNKNOWN
8033,UNKNOWN,我们粉丝200万了，这条视频属于每一个你！,[],28,民生资讯,-124,UNKNOWN,-124,UNKNOWN
8034,UNKNOWN,做不到的事情 就别像我反复确认了.,[],34,其他,-124,UNKNOWN,-124,UNKNOWN
8035,你是否还会来,#一键出片,[一键出片],8,颜值,-124,UNKNOWN,-124,UNKNOWN
8036,UNKNOWN,这歌可谓是非常感人，哈哈哈哈，晚安,[],2,音乐,725,音乐演唱,-124,UNKNOWN
8037,见过吗？,见过这样的吗，老人独自一人在家，儿子搬走，孙子在外，孤独一人，冬天的时候我陪着老人，奶奶🙏欢迎评论。,[],19,情感,744,情感关系,2637,家庭关系
8038,UNKNOWN,,[],34,其他,418,生活泛拍,-124,UNKNOWN
8039,UNKNOWN,九月没有人会消失 大家都跟自己想念的人联系,[],8,颜值,-124,UNKNOWN,-124,UNKNOWN
8040,UNKNOWN,#水晶绒毛衫 ,[水晶绒毛衫],5,时尚,737,营销售卖,2596,女装
8041,UNKNOWN,#感谢快手我要上热门 #智能推广 #时尚活动酱 #变瘦变美变好看 #时尚大码女装加肥加大 @快手服饰产业带小助手(O1633095338) @快手粉条(O40300047) ,"[变瘦变美变好看,感谢快手我要上热门,时尚大码女装加肥加大,时尚活动酱,智能推广]",5,时尚,737,营销售卖,2596,女装
8042,UNKNOWN,,[],13,三农,733,农业与农民,2615,种植业
8043,UNKNOWN,#感谢快手平台 #今天拍点啥 #智能推广 #快手创作者服务中心 #多功能流动餐车 @快手粉条(O40300047) ,"[今天拍点啥,多功能流动餐车,快手创作者服务中心,感谢快手平台,智能推广]",12,美食,154,美食探店,-124,UNKNOWN
8044,克东这大风嗷嗷的,没敢出去，怕把我刮飞了,[],34,其他,418,生活泛拍,-124,UNKNOWN
8045,UNKNOWN,,[],8,颜值,-124,UNKNOWN,-124,UNKNOWN
8046,8：30直播,,[],5,时尚,737,营销售卖,2596,女装
8047,UNKNOWN,#今日份的自拍 #仙乐国风潮起来 #新款上新 #快手宠物天团 #今天又爆单了 ，亨奴新款高品质女装到货❗️喜欢的美女双击➕关注❗️每天3场直播带你看新款✌️咱家商品包邮，可退可换，售后无忧❤️❤️❤️,"[今天又爆单了,今日份的自拍,仙乐国风潮起来,快手宠物天团,新款上新]",5,时尚,737,营销售卖,2596,女装
8048,五脏的表现,#感谢快手我要上热门 #健康养生 #感谢快手官大大送上热门 #支持快手传播正能量 #每天坚持锻炼给自己一个好身体 ,"[健康养生,感谢快手官大大送上热门,感谢快手我要上热门,支持快手传播正能量,每天坚持锻炼给自己一个好身体]",16,健康,232,保健养生,1524,其他保健养生
8049,醋酸百褶边小衫,千柏年家严选性价比的产品 注意⚠️全部小黄车下单🔥主动加你私聊你的都是骗子 每天直播间上百款式 关注千柏年➕一件也是出厂价 #感谢快手我要上热门 #秋上新 #秋款上新 #作品推广 @今天拍点啥(O840386039) @快手时尚(O40300089) @快手卖货助手(O40300015) ,"[作品推广,感谢快手我要上热门,秋上新,秋款上新]",5,时尚,737,营销售卖,2596,女装
8050,UNKNOWN,#快闪视频 ,[快闪视频],20,二次元,712,二次元酷图,2493,漫画
8051,猜猜谁是姐姐🔥,告诉我 哪个省的男人最值得嫁！😂#双胞胎 #快手舞蹈 #韩舞 #爵士舞 ,"[双胞胎,快手舞蹈,爵士舞,韩舞]",1,舞蹈,720,潮流舞蹈,2539,韩舞
8052,UNKNOWN,准备回学校....#别限流 ,[别限流],5,时尚,-124,UNKNOWN,-124,UNKNOWN
8053,UNKNOWN, #文字语录  #老人言  #真人真事传播正能量  #真人真事文字控  #正能量文字视频 ,"[文字语录,正能量文字视频,真人真事传播正能量,真人真事文字控,老人言]",19,情感,744,情感关系,2637,家庭关系
8054,UNKNOWN,鲸鱼把海豹拍到24米高空 海豹：我不是排球,[],28,民生资讯,223,社会事件,-124,UNKNOWN
8055,UNKNOWN,宏恩敬拜赞美中心号，马上开播，加关注哦,[],34,其他,418,生活泛拍,-124,UNKNOWN
8056,UNKNOWN,,[],12,美食,153,美食教程,1458,面点
8057,动力测试, #感谢官方推送 ,[感谢官方推送],18,汽车,561,汽车日常,-124,UNKNOWN
8058,UNKNOWN,日常眼妆教程分享🍓 化妆并不难🧚🏻‍♀️阿宝家每天开播，10年资深经验化妆师手把手教大家学化妆🌸不会画眉，画妆的宝贝锁定直播间，让你化妆路上不再踩雷🎉🎉🎉 #眼妆教程 #夏日美妆好物 #感谢快手官大大送上热门 #美妆宠粉节 #美妆好物 ,"[夏日美妆好物,感谢快手官大大送上热门,眼妆教程,美妆好物,美妆宠粉节]",4,美妆,-124,UNKNOWN,-124,UNKNOWN
8059,徒手 起瓶盖,女孩徒手起瓶盖，看着都疼 #迷惑行为大赏 #危险动作请勿模仿 ,"[危险动作请勿模仿,迷惑行为大赏]",28,民生资讯,223,社会事件,-124,UNKNOWN
8060,UNKNOWN,#支持快手传播正能量 #秋上新 #智能推广 #快手主播创作者中心 ,"[快手主播创作者中心,支持快手传播正能量,智能推广,秋上新]",5,时尚,737,营销售卖,2596,女装
8061,UNKNOWN,,[],34,其他,-124,UNKNOWN,-124,UNKNOWN
8062,UNKNOWN,#案件# #法制# 杀妻背后的暴力（二）,"[案件,法制]",28,民生资讯,223,社会事件,-124,UNKNOWN
8063,UNKNOWN,,[],6,明星娱乐,-124,UNKNOWN,-124,UNKNOWN
8064,0基础东方舞 基本功  代练,#0基础学舞蹈 #感谢快手平台传播正能量 #用快影上热门 #快手舞蹈大赛 #快手创作者服务中心 ,"[0基础学舞蹈,快手创作者服务中心,快手舞蹈大赛,感谢快手平台传播正能量,用快影上热门]",1,舞蹈,-124,UNKNOWN,-124,UNKNOWN
8065,UNKNOWN,#感谢快手绿色平台   #支持快手传播正能量   #快手扶贫   @快手扶贫(O40300065) @快手正能量(O40300005) @快手福利社(O40300054) ,"[快手扶贫,感谢快手绿色平台,支持快手传播正能量]",34,其他,418,生活泛拍,-124,UNKNOWN
8066,UNKNOWN, #许赴专属标签  #非原创 ,"[许赴专属标签,非原创]",38,读书,694,小说,2474,有声小说
8067,UNKNOWN,,[],33,自拍,-124,UNKNOWN,-124,UNKNOWN
8068,UNKNOWN,#jennie 唱错版本 #lisa机智救场,"[Jennie,jennie,lisa机智救场]",39,影视综,-124,UNKNOWN,-124,UNKNOWN
8069,UNKNOWN,一Giao我嘞Giao～,[],11,生活,147,休闲娱乐,-124,UNKNOWN
8070,无语无语,,[],34,其他,-124,UNKNOWN,-124,UNKNOWN
8071,51岁张庭和61岁白发老人的爱情,你宠我似女儿  我待你如初见  他们让我看到了爱情最美好的样子 #张庭 #林瑞阳 #明星 #热门,"[张庭,明星,林瑞阳,热门]",6,明星娱乐,-124,UNKNOWN,-124,UNKNOWN
8072,UNKNOWN,,[],8,颜值,-124,UNKNOWN,-124,UNKNOWN
8073,UNKNOWN,,[],14,教育,162,学业教育,1132,k12
8074,UNKNOWN,#感谢快手我要热门 #作品推广小助手 #热门 #作品推广 #智能推广 ,"[作品推广,作品推广小助手,感谢快手我要热门,智能推广,热门]",5,时尚,737,营销售卖,2594,鞋靴
8075,祝朋友们周末愉快🌺🌺,,[],1,舞蹈,722,休闲舞蹈,2544,广场舞
8076,经典蓝双扣高弹小脚裤,#秋上新 #服装搭配 #感谢快手我要上热门 #作品推广 @快手时尚(O40300089) ,"[作品推广,感谢快手我要上热门,服装搭配,秋上新]",5,时尚,737,营销售卖,2596,女装
8077,UNKNOWN,常德2岁女童在教练的保护下，仅用了10多分钟横渡200米宽的沾天湖。,[],28,民生资讯,223,社会事件,-124,UNKNOWN
8078,🐮🐴,...,[],34,其他,418,生活泛拍,-124,UNKNOWN
8079,UNKNOWN,,[],34,其他,418,生活泛拍,-124,UNKNOWN
8080,小资女人,@酸甜小蜜橘（教搭配）(O1320618457) 豹纹女人的标配,[],5,时尚,737,营销售卖,2596,女装
8081,UNKNOWN,吃葡萄了 #给你看个宝贝 ,[给你看个宝贝],34,其他,-124,UNKNOWN,-124,UNKNOWN
8082,UNKNOWN,美女哦@/不吃番茄炒蛋(O715188142) ,[],34,其他,-124,UNKNOWN,-124,UNKNOWN
8083,UNKNOWN,好傻😂,[],34,其他,418,生活泛拍,-124,UNKNOWN
8084,UNKNOWN,新鞋给漂亮 ,[],5,时尚,-124,UNKNOWN,-124,UNKNOWN
8085,UNKNOWN,#小小喵 ,[小小喵],33,自拍,-124,UNKNOWN,-124,UNKNOWN
8086,开心一刻,@今天拍点啥(O840386039) #快手创作者服务中心 #搞笑 #感谢快手绿色平台 #文字视频 #主播中心 ,"[主播中心,快手创作者服务中心,感谢快手绿色平台,搞笑,文字视频]",19,情感,-124,UNKNOWN,-124,UNKNOWN
8087,UNKNOWN,我拽归我拽 你拽就拜拜#感谢快手我要上热门 #机车 #骑士 #作品推广,"[作品推广,感谢快手我要上热门,机车,骑士]",18,汽车,561,汽车日常,-124,UNKNOWN
8088,UNKNOWN,,[],39,影视综,698,电视剧,-124,UNKNOWN
8089,UNKNOWN,小时候快乐是本能 长大了快乐是本事#春天郊游踏青必备 ,[春天郊游踏青必备],5,时尚,-124,UNKNOWN,-124,UNKNOWN
8090,UNKNOWN,所有温柔眷念都是对你灿若星辰的喜欢. #辉三岁 #辉辉 @您的辉辉👟.(O295960793) @您的辉辉.👟（日常）(O1319437394)  ,"[辉三岁,辉辉]",6,明星娱乐,-124,UNKNOWN,-124,UNKNOWN
8091,就这样静静看着你😁😁,以后的道路很长我希望我们一直说笑着走下去不求分开只求长在爱你的我 ,[],34,其他,418,生活泛拍,-124,UNKNOWN
8092,UNKNOWN,#自制奥义图 ,[自制奥义图],20,二次元,195,二次元真人秀,2488,二次元配音
8093,UNKNOWN,早安🤔@对杨晴心动~(O1440424406) ,[],34,其他,418,生活泛拍,-124,UNKNOWN
8094,UNKNOWN,日本大阪府一名小学生捡到1万日元交给巡逻的警察，该警察却将钱装进自己的腰包,[],28,民生资讯,223,社会事件,-124,UNKNOWN
8095,不可思议的倒车,倒车时，应注意后方是否安全 #一盔一带快知道 #守规则平安行 #小南话交通 ,"[一盔一带快知道,守规则平安行,小南话交通]",9,喜剧,-124,UNKNOWN,-124,UNKNOWN
8096,UNKNOWN,,[],18,汽车,716,玩车,2508,炫技漂移
8097,秒穿机长服✈️,下雨了，今天没出门拍视频…,[],5,时尚,-124,UNKNOWN,-124,UNKNOWN
8098,老吴又被新对象吓着了😂😂,老吴又被新对象吓着了，果然是看脸的时代啊😂#搞笑 #萌宠成精了 #感谢快手官大大送上热门 #作品推广,"[作品推广,感谢快手官大大送上热门,搞笑,萌宠成精了]",9,喜剧,136,喜剧段子,-124,UNKNOWN
8099,UNKNOWN,是否终究一人 #情感  #沈嘉熙  #情感语录  #感谢快手官大大送上热门 ,"[情感,情感语录,感谢快手官大大送上热门,沈嘉熙]",19,情感,-124,UNKNOWN,-124,UNKNOWN
8100,UNKNOWN,帕米尔高原上的盘龙古道，挑战怒江72拐，完爆晴隆24道拐#花开天府 ,[花开天府],10,旅游,728,旅游种草,2565,境内游种草
8101,UNKNOWN,专业种子机器,[],13,三农,733,农业与农民,2615,种植业
8102,UNKNOWN,#我要上热门我要涨粉丝 #感谢快手我要上热门 #感谢快手绿色平台 #,"[感谢快手我要上热门,感谢快手绿色平台,我要上热门我要涨粉丝]",1,舞蹈,-124,UNKNOWN,-124,UNKNOWN
8103,UNKNOWN,,[],11,生活,-124,UNKNOWN,-124,UNKNOWN
8104,UNKNOWN,,[],10,旅游,728,旅游种草,2565,境内游种草
8105,UNKNOWN,你信不信有一个人的离开，会让你很多年不碰感情，也不变渣，两袖清风，希望你听不懂也不会经历！ #作品推广 #情感 #治愈屋 #热门 ,"[作品推广,情感,治愈屋,热门]",19,情感,744,情感关系,2636,亲密关系
8106,UNKNOWN,这个动作暴瘦全身，每天2分钟，7天给我看看你的变化#减肥 #感谢快手我要上热门 ,"[减肥,感谢快手我要上热门]",31,健身,-124,UNKNOWN,-124,UNKNOWN
8107,农村奶奶带娃发生了什么,#感谢快手官大大送上热门 #作品推广 #申请热门 #宝宝成长记  @推广小助手(O40300047) ,"[作品推广,宝宝成长记,感谢快手官大大送上热门,申请热门]",25,亲子,235,晒娃,1231,0至3岁萌宝
